Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786337389,10,,Aggregated,9.100000,0.000000,89,170,210,250,310,400,460,470,530,530,530,290,0,89,138.3973003447644,4.205600002023857,534.3435000031604,170.27586206896552
1786337390,10,,Aggregated,8.400000,0.000000,89,170,200,230,300,400,450,470,530,530,530,305,0,89,136.7457685245203,4.205600002023857,534.3435000031604,169.95409836065573
1786337391,10,,Aggregated,8.400000,0.000000,89,170,200,230,310,400,450,470,530,530,530,314,0,89,136.3343101909974,4.205600002023857,534.3435000031604,170.04458598726114
1786337392,10,,Aggregated,8.400000,0.000000,89,170,200,230,310,400,450,470,530,530,530,314,0,89,136.3343101909974,4.205600002023857,534.3435000031604,170.04458598726114
1786337393,10,,Aggregated,9.500000,0.000000,89,170,200,220,300,400,450,470,530,530,530,326,0,87,134.65284723914826,4.205600002023857,534.3435000031604,169.94171779141104
1786337394,10,,Aggregated,8.300000,0.000000,87,170,190,220,300,400,450,470,530,530,530,331,0,87,134.16195528688482,4.205600002023857,534.3435000031604,169.9667673716012
1786337395,10,,Aggregated,7.200000,0.000000,89,170,190,220,310,370,450,470,530,530,530,346,0,89,134.14861156059362,4.138500000408385,534.3435000031604,169.78612716763007
1786337396,10,,Aggregated,8.300000,0.000000,89,170,190,220,310,370,450,470,530,530,530,347,0,89,134.40987291056493,4.138500000408385,534.3435000031604,169.84149855907782
1786337398,10,,Aggregated,8.100000,0.000000,89,170,200,230,310,400,450,470,530,530,530,355,0,89,134.3859205633225,4.138500000408385,534.3435000031604,169.7830985915493
1786337399,10,,Aggregated,8.800000,0.000000,87,170,200,220,310,370,450,470,530,530,530,374,0,87,133.29557192511544,3.8120000026538037,534.3435000031604,169.59625668449198
1786337400,10,,Aggregated,8.800000,0.000000,87,170,200,220,310,370,450,470,530,530,530,374,0,87,133.29557192511544,3.8120000026538037,534.3435000031604,169.59625668449198
1786337401,10,,Aggregated,7.700000,0.000000,87,170,200,220,310,370,450,470,530,530,530,379,0,87,132.97842321901288,3.8120000026538037,534.3435000031604,169.622691292876
1786337402,10,,Aggregated,8.800000,0.000000,89,170,200,220,300,360,450,470,530,530,530,387,0,89,133.62704418605696,3.8120000026538037,534.3435000031604,169.57364341085272
1786337403,10,,Aggregated,8.400000,0.000000,87,170,200,220,310,400,470,530,720,720,720,407,0,87,136.75695503688962,3.8120000026538037,719.7297000020626,169.45945945945945
1786337404,10,,Aggregated,7.300000,0.000000,87,170,190,220,310,400,470,530,720,720,720,414,0,85,135.4802809178687,3.8120000026538037,719.7297000020626,169.3695652173913
1786337405,10,,Aggregated,7.300000,0.000000,85,160,190,220,310,400,470,530,720,720,720,418,0,85,134.8139966506849,3.8120000026538037,719.7297000020626,169.34928229665073
1786337406,10,,Aggregated,8.800000,0.000000,87,160,190,220,300,400,470,530,720,720,720,424,0,85,134.71948844334344,3.8120000026538037,719.7297000020626,169.49528301886792
1786337407,10,,Aggregated,8.800000,0.000000,87,170,190,220,310,410,470,530,720,720,720,438,0,87,136.3211744291341,3.8120000026538037,719.7297000020626,169.25342465753425
1786337408,10,,Aggregated,8.700000,0.000000,87,170,190,220,310,410,470,530,720,720,720,450,0,86,136.1884491110201,3.8120000026538037,719.7297000020626,169.2
