Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786336926,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336927,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336928,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336929,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336930,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336931,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336932,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336933,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336934,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336935,100,,Aggregated,36.400000,0.000000,2700,3700,4800,5900,12000,15000,17000,17000,18000,18000,18000,2838,7,2600,3872.8598498238553,6.720799996401183,17746.025300002657,170.21952078928823
1786336936,100,,Aggregated,0.100000,0.000000,2800,3900,5500,6500,13000,16000,17000,18000,18000,19000,19000,2938,7,2800,4269.143618175649,6.720799996401183,18598.91900000366,170.98298162014976
1786336937,100,,Aggregated,0.000000,0.000000,2300,3700,4900,6100,12000,16000,17000,18000,18000,19000,19000,3195,7,2300,3965.1251352112863,6.720799996401183,18598.91900000366,169.6300469483568
1786336938,100,,Aggregated,0.000000,0.000000,2300,3700,4900,6100,12000,16000,17000,18000,18000,19000,19000,3195,7,2300,3965.1251352112863,6.720799996401183,18598.91900000366,169.6300469483568
